district_id,district_name,school_id,school_name,school_year,level,grade,student_group,fall_ct,fall_pct,spring_ct,spring_pct,reported_fall_ct,reported_spring_ct,fall_ct_pps,fall_pct_pps
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,all,black,0,0,0,0,,,,
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,all,hispanic,25,16.1,25,16,,,,
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,all,white,122,78.7,119,78,,,,
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,all,multi,,4.5,7,5,,,,
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,k,all,0,,,,,,,
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,1,all,0,,,,,,,
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,2,all,0,,,,,,,
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,3,all,0,,,,,,,
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,4,all,0,,,,,,,
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,5,all,0,,,,,,,
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,6,all,0,,,,,,,
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,7,all,32,,,,,,,
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,8,all,24,,,,,,,
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,9,all,35,,,,,,,
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,10,all,29,,,,,,,
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,11,all,24,,,,,,,
2147,Morrow SD 1,818,Heppner Junior/Senior High School,2024,school,12,all,11,,,,,,,
2147,Morrow SD 1,4048,Irrigon Elementary School,2024,school,all,all,167,,163,,,,,
2147,Morrow SD 1,4048,Irrigon Elementary School,2024,school,all,aian,2,1.2,2,1,,,,
2147,Morrow SD 1,4048,Irrigon Elementary School,2024,school,all,asian,0,0,0,0,,,,
2147,Morrow SD 1,4048,Irrigon Elementary School,2024,school,all,nhpi,0,0,0,0,,,,
2147,Morrow SD 1,4048,Irrigon Elementary School,2024,school,all,black,3,1.8,3,2,,,,
2147,Morrow SD 1,4048,Irrigon Elementary School,2024,school,all,hispanic,82,49.1,80,49,,,,
2147,Morrow SD 1,4048,Irrigon Elementary School,2024,school,all,white,76,45.5,74,45,,,,
2147,Morrow SD 1,4048,Irrigon Elementary School,2024,school,all,multi,,2.4,4,2,,,,
2147,Morrow SD 1,4048,Irrigon Elementary School,2024,school,k,all,0,,,,,,,
2147,Morrow SD 1,4048,Irrigon Elementary School,2024,school,1,all,0,,,,,,,
2147,Morrow SD 1,4048,Irrigon Elementary School,2024,school,2,all,0,,,,,,,
2147,Morrow SD 1,4048,Irrigon Elementary School,2024,school,3,all,0,,,,,,,
2147,Morrow SD 1,4048,Irrigon Elementary School,2024,school,4,all,45,,,,,,,
2147,Morrow SD 1,4048,Irrigon Elementary School,2024,school,5,all,63,,,,,,,
