district_id,district_name,school_id,school_name,school_year,min_grade,max_grade,all_grades,grades_served,school_level
2239,Hillsboro SD 1J,3536,Imlay Elementary School,2024,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,3536,Imlay Elementary School,2025,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,3536,Imlay Elementary School,2026,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4018,Liberty High School,2019,9,12,"9, 10, 11, 12",9-12,HS
2239,Hillsboro SD 1J,4018,Liberty High School,2022,9,12,"9, 10, 11, 12",9-12,HS
2239,Hillsboro SD 1J,4018,Liberty High School,2023,9,12,"9, 10, 11, 12",9-12,HS
2239,Hillsboro SD 1J,4018,Liberty High School,2024,9,12,"9, 10, 11, 12",9-12,HS
2239,Hillsboro SD 1J,4018,Liberty High School,2025,9,12,"9, 10, 11, 12",9-12,HS
2239,Hillsboro SD 1J,4018,Liberty High School,2026,9,12,"9, 10, 11, 12",9-12,HS
2239,Hillsboro SD 1J,4206,City View Charter School,2019,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2239,Hillsboro SD 1J,4206,City View Charter School,2022,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2239,Hillsboro SD 1J,4206,City View Charter School,2023,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2239,Hillsboro SD 1J,4206,City View Charter School,2024,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2239,Hillsboro SD 1J,4206,City View Charter School,2025,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2239,Hillsboro SD 1J,4206,City View Charter School,2026,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
2239,Hillsboro SD 1J,4641,Free Orchards Elementary School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4641,Free Orchards Elementary School,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4641,Free Orchards Elementary School,2023,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4641,Free Orchards Elementary School,2024,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4641,Free Orchards Elementary School,2025,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4641,Free Orchards Elementary School,2026,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4642,Lincoln Street Elementary School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4642,Lincoln Street Elementary School,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4642,Lincoln Street Elementary School,2023,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4642,Lincoln Street Elementary School,2024,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4642,Lincoln Street Elementary School,2025,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4642,Lincoln Street Elementary School,2026,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4643,Quatama Elementary School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4643,Quatama Elementary School,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4643,Quatama Elementary School,2023,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4643,Quatama Elementary School,2024,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4643,Quatama Elementary School,2025,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4643,Quatama Elementary School,2026,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4703,Rosedale Elementary School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4703,Rosedale Elementary School,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4703,Rosedale Elementary School,2023,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4703,Rosedale Elementary School,2024,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4703,Rosedale Elementary School,2025,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4703,Rosedale Elementary School,2026,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,4973,Hillsboro Online Academy,2019,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2239,Hillsboro SD 1J,4973,Hillsboro Online Academy,2022,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2239,Hillsboro SD 1J,4973,Hillsboro Online Academy,2023,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2239,Hillsboro SD 1J,4973,Hillsboro Online Academy,2024,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2239,Hillsboro SD 1J,4973,Hillsboro Online Academy,2025,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2239,Hillsboro SD 1J,4973,Hillsboro Online Academy,2026,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
2239,Hillsboro SD 1J,5671,Atfalati Ridge,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,5671,Atfalati Ridge,2023,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,5671,Atfalati Ridge,2024,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,5671,Atfalati Ridge,2025,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,5671,Atfalati Ridge,2026,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,5814,Tamarack Elementary School,2024,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,5814,Tamarack Elementary School,2025,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2239,Hillsboro SD 1J,5814,Tamarack Elementary School,2026,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2240,Banks SD 13,1120,Banks Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2240,Banks SD 13,1120,Banks Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2240,Banks SD 13,1120,Banks Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2240,Banks SD 13,1120,Banks Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2240,Banks SD 13,1120,Banks Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2240,Banks SD 13,1120,Banks Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2240,Banks SD 13,1123,Banks Middle School,2019,6,8,"6, 7, 8",6-8,MS
2240,Banks SD 13,1123,Banks Middle School,2022,6,8,"6, 7, 8",6-8,MS
2240,Banks SD 13,1123,Banks Middle School,2023,6,8,"6, 7, 8",6-8,MS
2240,Banks SD 13,1123,Banks Middle School,2024,6,8,"6, 7, 8",6-8,MS
2240,Banks SD 13,1123,Banks Middle School,2025,6,8,"6, 7, 8",6-8,MS
2240,Banks SD 13,1123,Banks Middle School,2026,6,8,"6, 7, 8",6-8,MS
2240,Banks SD 13,1124,Banks High School,2019,9,12,"9, 10, 11, 12",9-12,HS
2240,Banks SD 13,1124,Banks High School,2022,9,12,"9, 10, 11, 12",9-12,HS
2240,Banks SD 13,1124,Banks High School,2023,9,12,"9, 10, 11, 12",9-12,HS
2240,Banks SD 13,1124,Banks High School,2024,9,12,"9, 10, 11, 12",9-12,HS
2240,Banks SD 13,1124,Banks High School,2025,9,12,"9, 10, 11, 12",9-12,HS
2240,Banks SD 13,1124,Banks High School,2026,9,12,"9, 10, 11, 12",9-12,HS
2241,Forest Grove SD 15,1126,Neil Armstrong Middle School,2019,7,8,"7, 8",7-8,MS
2241,Forest Grove SD 15,1126,Neil Armstrong Middle School,2022,7,8,"7, 8",7-8,MS
2241,Forest Grove SD 15,1126,Neil Armstrong Middle School,2023,7,8,"7, 8",7-8,MS
2241,Forest Grove SD 15,1126,Neil Armstrong Middle School,2024,7,8,"7, 8",7-8,MS
2241,Forest Grove SD 15,1126,Neil Armstrong Middle School,2025,7,8,"7, 8",7-8,MS
2241,Forest Grove SD 15,1126,Neil Armstrong Middle School,2026,7,8,"7, 8",7-8,MS
2241,Forest Grove SD 15,1127,Tom McCall Upper Elementary,2019,5,6,"5, 6",5-6,ES
2241,Forest Grove SD 15,1127,Tom McCall Upper Elementary,2022,5,6,"5, 6",5-6,ES
2241,Forest Grove SD 15,1127,Tom McCall Upper Elementary,2023,5,6,"5, 6",5-6,ES
2241,Forest Grove SD 15,1127,Tom McCall Upper Elementary,2024,5,6,"5, 6",5-6,ES
2241,Forest Grove SD 15,1127,Tom McCall Upper Elementary,2025,5,6,"5, 6",5-6,ES
2241,Forest Grove SD 15,1127,Tom McCall Upper Elementary,2026,5,6,"5, 6",5-6,ES
2241,Forest Grove SD 15,1128,Cornelius Elementary School,2019,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1128,Cornelius Elementary School,2022,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1128,Cornelius Elementary School,2023,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1128,Cornelius Elementary School,2024,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1128,Cornelius Elementary School,2025,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1128,Cornelius Elementary School,2026,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1129,Dilley Elementary School,2019,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1129,Dilley Elementary School,2022,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1129,Dilley Elementary School,2023,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1129,Dilley Elementary School,2024,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1129,Dilley Elementary School,2025,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1129,Dilley Elementary School,2026,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1130,Echo Shaw Elementary School,2019,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2241,Forest Grove SD 15,1130,Echo Shaw Elementary School,2022,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2241,Forest Grove SD 15,1130,Echo Shaw Elementary School,2023,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2241,Forest Grove SD 15,1130,Echo Shaw Elementary School,2024,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2241,Forest Grove SD 15,1130,Echo Shaw Elementary School,2025,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2241,Forest Grove SD 15,1130,Echo Shaw Elementary School,2026,K,6,"k, 1, 2, 3, 4, 5, 6",K-6,ES
2241,Forest Grove SD 15,1132,Harvey Clarke Elementary School,2019,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1132,Harvey Clarke Elementary School,2022,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1132,Harvey Clarke Elementary School,2023,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1132,Harvey Clarke Elementary School,2024,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1132,Harvey Clarke Elementary School,2025,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1132,Harvey Clarke Elementary School,2026,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1133,Joseph Gale Elementary School,2019,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1133,Joseph Gale Elementary School,2022,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1133,Joseph Gale Elementary School,2023,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1133,Joseph Gale Elementary School,2024,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1133,Joseph Gale Elementary School,2025,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1133,Joseph Gale Elementary School,2026,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,1134,Forest Grove High School,2019,9,12,"9, 10, 11, 12",9-12,HS
2241,Forest Grove SD 15,1134,Forest Grove High School,2022,9,12,"9, 10, 11, 12",9-12,HS
2241,Forest Grove SD 15,1134,Forest Grove High School,2023,9,12,"9, 10, 11, 12",9-12,HS
2241,Forest Grove SD 15,1134,Forest Grove High School,2024,9,12,"9, 10, 11, 12",9-12,HS
2241,Forest Grove SD 15,1134,Forest Grove High School,2025,9,12,"9, 10, 11, 12",9-12,HS
2241,Forest Grove SD 15,1134,Forest Grove High School,2026,9,12,"9, 10, 11, 12",9-12,HS
2241,Forest Grove SD 15,1884,CREATE,2022,9,12,"9, 10, 11, 12",9-12,HS
2241,Forest Grove SD 15,2376,Oak Grove Academy,2019,6,12,"6, 7, 8, 9, 10, 11, 12",6-12,Other
2241,Forest Grove SD 15,2376,Oak Grove Academy,2022,6,12,"6, 7, 8, 9, 10, 11, 12",6-12,Other
2241,Forest Grove SD 15,2376,Oak Grove Academy,2023,5,12,"5, 6, 7, 8, 9, 10, 11, 12",5-12,Other
2241,Forest Grove SD 15,2376,Oak Grove Academy,2024,7,12,"7, 8, 9, 10, 11, 12",7-12,Other
2241,Forest Grove SD 15,2376,Oak Grove Academy,2025,7,12,"7, 8, 9, 10, 11, 12",7-12,Other
2241,Forest Grove SD 15,2376,Oak Grove Academy,2026,6,12,"6, 7, 8, 9, 10, 11, 12",6-12,Other
2241,Forest Grove SD 15,3986,Fern Hill Elementary School,2019,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,3986,Fern Hill Elementary School,2022,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,3986,Fern Hill Elementary School,2023,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,3986,Fern Hill Elementary School,2024,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,3986,Fern Hill Elementary School,2025,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,3986,Fern Hill Elementary School,2026,K,4,"k, 1, 2, 3, 4",K-4,ES
2241,Forest Grove SD 15,4595,Forest Grove Community School,2019,1,8,"1, 2, 3, 4, 5, 6, 7, 8",1-8,Other
2241,Forest Grove SD 15,4595,Forest Grove Community School,2022,1,8,"1, 2, 3, 4, 5, 6, 7, 8",1-8,Other
2241,Forest Grove SD 15,4595,Forest Grove Community School,2023,1,8,"1, 2, 3, 4, 5, 6, 7, 8",1-8,Other
2241,Forest Grove SD 15,4595,Forest Grove Community School,2024,1,8,"1, 2, 3, 4, 5, 6, 7, 8",1-8,Other
2241,Forest Grove SD 15,4595,Forest Grove Community School,2025,1,8,"1, 2, 3, 4, 5, 6, 7, 8",1-8,Other
2241,Forest Grove SD 15,4595,Forest Grove Community School,2026,1,8,"1, 2, 3, 4, 5, 6, 7, 8",1-8,Other
2241,Forest Grove SD 15,5850,Community Alternative Learning Center,2024,9,12,"9, 10, 11, 12",9-12,HS
2241,Forest Grove SD 15,5850,Community Alternative Learning Center,2025,9,12,"9, 10, 11, 12",9-12,HS
2241,Forest Grove SD 15,5850,Tuality Plains High School,2026,9,12,"9, 10, 11, 12",9-12,HS
2242,Tigard-Tualatin SD 23J,1135,Bridgeport Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1135,Bridgeport Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1135,Bridgeport Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1135,Bridgeport Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1135,Bridgeport Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1135,Bridgeport Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1136,Charles F Tigard Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1136,Charles F Tigard Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1136,Charles F Tigard Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1136,Charles F Tigard Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1136,Charles F Tigard Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1136,Charles F Tigard Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1137,Mary Woodward Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1137,Mary Woodward Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1137,Mary Woodward Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1137,Mary Woodward Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1137,Mary Woodward Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1137,Mary Woodward Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1138,Durham Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1138,Durham Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1138,Durham Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1138,Durham Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1138,Durham Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1138,Durham Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1139,James Templeton Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1139,James Templeton Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1139,James Templeton Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1139,James Templeton Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1139,James Templeton Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1139,James Templeton Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1140,Metzger Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1140,Metzger Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1140,Metzger Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1140,Metzger Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1140,Metzger Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1140,Metzger Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1142,Edward Byrom Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1142,Edward Byrom Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1142,Edward Byrom Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1142,Edward Byrom Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1142,Edward Byrom Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1142,Edward Byrom Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1143,Tualatin Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1143,Tualatin Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1143,Tualatin Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1143,Tualatin Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1143,Tualatin Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1143,Tualatin Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1144,Thomas R Fowler Middle School,2019,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1144,Thomas R Fowler Middle School,2022,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1144,Thomas R Fowler Middle School,2023,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1144,Thomas R Fowler Middle School,2024,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1144,Thomas R Fowler Middle School,2025,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1144,Thomas R Fowler Middle School,2026,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1145,Twality Middle School,2019,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1145,Twality Middle School,2022,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1145,Twality Middle School,2023,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1145,Twality Middle School,2024,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1145,Twality Middle School,2025,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1145,Twality Middle School,2026,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1146,Tigard High School,2019,9,12,"9, 10, 11, 12",9-12,HS
2242,Tigard-Tualatin SD 23J,1146,Tigard High School,2022,9,12,"9, 10, 11, 12",9-12,HS
2242,Tigard-Tualatin SD 23J,1146,Tigard High School,2023,9,12,"9, 10, 11, 12",9-12,HS
2242,Tigard-Tualatin SD 23J,1146,Tigard High School,2024,9,12,"9, 10, 11, 12",9-12,HS
2242,Tigard-Tualatin SD 23J,1146,Tigard High School,2025,9,12,"9, 10, 11, 12",9-12,HS
2242,Tigard-Tualatin SD 23J,1146,Tigard High School,2026,9,12,"9, 10, 11, 12",9-12,HS
2242,Tigard-Tualatin SD 23J,1284,Lifeworks Northwest,2023,1,10,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",1-10,Other
2242,Tigard-Tualatin SD 23J,1284,Lifeworks Northwest,2024,2,12,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",2-12,Other
2242,Tigard-Tualatin SD 23J,1284,Lifeworks Northwest,2025,1,11,"1, 3, 4, 5, 6, 7, 8, 9, 10, 11",1-11,Other
2242,Tigard-Tualatin SD 23J,1284,Lifeworks Northwest,2026,2,12,"2, 4, 5, 6, 7, 8, 9, 10, 11, 12",2-12,Other
2242,Tigard-Tualatin SD 23J,1300,Hazelbrook Middle School,2019,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1300,Hazelbrook Middle School,2022,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1300,Hazelbrook Middle School,2023,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1300,Hazelbrook Middle School,2024,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1300,Hazelbrook Middle School,2025,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1300,Hazelbrook Middle School,2026,6,8,"6, 7, 8",6-8,MS
2242,Tigard-Tualatin SD 23J,1301,Tualatin High School,2019,9,12,"9, 10, 11, 12",9-12,HS
2242,Tigard-Tualatin SD 23J,1301,Tualatin High School,2022,9,12,"9, 10, 11, 12",9-12,HS
2242,Tigard-Tualatin SD 23J,1301,Tualatin High School,2023,9,12,"9, 10, 11, 12",9-12,HS
2242,Tigard-Tualatin SD 23J,1301,Tualatin High School,2024,9,12,"9, 10, 11, 12",9-12,HS
2242,Tigard-Tualatin SD 23J,1301,Tualatin High School,2025,9,12,"9, 10, 11, 12",9-12,HS
2242,Tigard-Tualatin SD 23J,1301,Tualatin High School,2026,9,12,"9, 10, 11, 12",9-12,HS
2242,Tigard-Tualatin SD 23J,1369,Deer Creek Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1369,Deer Creek Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1369,Deer Creek Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1369,Deer Creek Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1369,Deer Creek Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
2242,Tigard-Tualatin SD 23J,1369,Deer Creek Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
